,Title,Published_date,Views,Likes,Desc,Comments,Duration,Caption,Month
669,"Yamaleela - A...Ni Jeenu Pantu Choosi Bullemmoy Video (Telugu) | Ali, Indraja",2020-06-19,38750,374,"Watch A...Ni Jeenu Pantu Choosi Bullemmoy official Telugu song video from the movie Yamaleela

Movie - Yamaleela
Song - A...Ni Jeenu Pantu Choosi Bullemmoy
Music -  K Atchi Reddy
Lyrics - Bhuvana Chandra
Singers - S.P. Balasubrahmanyam
Starring : Ali, Indraja, Satyanarayana, Brahmanandam, Tanikella Bharani
Directed by S. V. Krishna Reddy
Produced by  Kishore Rati,K.Achchi Reddy
Written by Diwakar Babu (Dialogues ),S. V. Krishna Reddy (story)
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",9,PT4M27S,false,Jun
670,Penguin - Praname Lyric (Telugu) | Keerthy Suresh | Karthik Subbaraj | Santhosh Narayanan,2020-06-16,203831,3368,"Amazon Presents 
Movie – Penguin (Telugu)
Cast – Keerthy Suresh, Linga, Madhampatty Rangaraj
Writer & Director – Eashvar Karthic
Music – Santhosh Narayanan
Lyrics – Vennelakanti
Singer – Susha
Producer – Kaarthekeyen Santhanam, Sudhan Sundaram, Jayaram
Co-Producer – Kal Raman, S. Somasegar, Kalyan Subramanian
Associate Producer – Pavan Narendra
Production Company – Stone Bench Films and Passion Studios
Executive Producer – Ashok Narayanan M
Cinematography – Kharthik Palani
Editor – Anil Krish
Art Director – Sakthee Venkatraj .M
Costume Designer – Pallavi Singh
Stunts - PC
Sound Design & Mix – Thomas Kurian
Production Co ordinator – R. Rajkumar
Production Executive – kovai V.Vijaya Kumar
Production Manager - Chelladurai
Marketing Head – Senthil Murugan
PRO - NIkkil
Stills - Dinesh
Designs – Aswinchandar
Now Streaming on Amazon Prime
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",147,PT5M4S,false,Jun
671,Penguin - Omale Lyric (Malayalam) | Keerthy Suresh | Karthik Subbaraj | Santhosh Narayanan,2020-06-16,57765,1601,"Amazon Presents 
Movie – Penguin (Malayalam)
Cast – Keerthy Suresh, Linga, Madhampatty Rangaraj
Writer & Director – Eashvar Karthic
Music – Santhosh Narayanan
Lyrics – Vivek
Singer – Susha
Producer – Kaarthekeyen Santhanam, Sudhan Sundaram, Jayaram
Co-Producer – Kal Raman, S. Somasegar, Kalyan Subramanian
Associate Producer – Pavan Narendra
Production Company – Stone Bench Films and Passion Studios
Executive Producer – Ashok Narayanan M
Cinematography – Kharthik Palani
Editor – Anil Krish
Art Director – Sakthee Venkatraj .M
Costume Designer – Pallavi Singh
Stunts - PC
Sound Design & Mix – Thomas Kurian
Production Co ordinator – R. Rajkumar
Production Executive – kovai V.Vijaya Kumar
Production Manager - Chelladurai
Marketing Head – Senthil Murugan
PRO - NIkkil
Stills - Dinesh
Designs – Aswinchandar
Now Streaming on Amazon Prime
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",165,PT5M2S,false,Jun
672,Penguin - Kolame Lyric | Keerthy Suresh | Karthik Subbaraj | Santhosh Narayanan | Eashvar Karthic,2020-06-16,438109,8262,"Amazon Presents 
Movie – Penguin
Cast – Keerthy Suresh, Linga, Madhampatty Rangaraj
Writer & Director – Eashvar Karthic
Music – Santhosh Narayanan
Lyrics – Vivek
Singer – Susha
Producer – Kaarthekeyen Santhanam, Sudhan Sundaram, Jayaram
Co-Producer – Kal Raman, S. Somasegar, Kalyan Subramanian
Associate Producer – Pavan Narendra
Production Company – Stone Bench Films and Passion Studios
Executive Producer – Ashok Narayanan M
Cinematography – Kharthik Palani
Editor – Anil Krish
Art Director – Sakthee Venkatraj .M
Costume Designer – Pallavi Singh
Stunts - PC
Sound Design & Mix – Thomas Kurian
Production Co ordinator – R. Rajkumar
Production Executive – kovai V.Vijaya Kumar
Production Manager - Chelladurai
Marketing Head – Senthil Murugan
PRO - NIkkil
Stills - Dinesh
Designs – Aswinchandar
Now Streaming on Amazon Prime
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",347,PT5M2S,false,Jun
673,"Jail - Kaathodu Kaathanen Lyric | G.V. Prakash Kumar, Dhanush, Aditi Rao Hydari | Vasanthabalan",2020-06-15,23351151,288685,"Soak in the #GVPrakash melody! #KaathoduKaathanen from Vasantabalan’s #Jail is all things dreamy! In the splendid voices of Dhanush and Aditi Rao Hydari , this scintillating number written by Kabilan, will leave you yearning for more!
 
Hit play and enjoy the official Tamil lyric video now!

Stream now - https://SMI.lnk.to/KaathoduKaathanenDC

Movie - Jail
Song - Kaathodu Kaathanen
Music - G.V. Prakash Kumar
Singers - Dhanush & Aditi Rao Hydari
Lyrics - Kabilan
Cast - G.V. Prakash Kumar, Abarnathy, Radhika Sarathkumar, Nandan Ram,Pasanga Pandi, Ravi Mariya
Director - G Vasanthabalan
Cinematography - Ganesh Chandhrra 
Editor - Raymond Derrick Crasta
Producer - Sridharan Mariathasan
Banner - Krikes Cine Creations

Musician Credits 
Music producer - Raj Kumar Amal 
Mix and mastered by Jehovahson  alghar 
Divine labs studios Chennai

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",9594,PT5M13S,true,Jun
674,Its All Gonna Be Okay – The Karma Theme Orchestral Version | Anirudh Ravichander,2020-06-12,620593,31759,"While we navigate some of the most testing times we have witnessed, #AnirudhRavichander is here to lift your spirits with #ItsAllGoingToBeOkay , a stirring orchestral reprise version of #TheKarmaTheme. Check out this heartwarming Ode to the frontline warriors of the pandemic. 

Song Title : Its All Gonna be ok (The Karma Theme Orchestral Version)
Composed & Arranged by Anirudh Ravichander
Vocals - Anirudh Ravichander 
Backing Vocals - Alisha Thomas
Lyrics - Tamil - Subu
Lyrics - Telugu - Sri Sai Kiran

FAME'S - Macedonian Symphonic Orchestra
Conductor - Oleg Kontratenko
Sound Engineer - Giorgi Hristovski
Pro Tools Operator - Atanas Babaleski
Stage Managers - Riste Trajkovski - Ilija Grkovski
Orchestration & Orchestra Co-ordinator (India) - Andrew T. Mackay/Bohemia Junction Ltd.
Orchestrator - Michael Hyman 
Orchestra Supervisor - Ananthakrrishnan
 
Keyboards & Orchestral Programming - Anirudh Ravichander
Music Advisor - Ananthakrrishnan
Creative Consultant - Sajith Satya
Mixed & Mastered at 
Albuquerque Records, Chennai
by Vinay Sridhar & Srinivasan M
Video Footage Courtesy: Pudhiya Thalaimurai

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",727,PT3M37S,false,Jun
675,Veetla Isai - Benny Dayal Hits Jukebox | Latest Tamil Video Songs | 2020 Tamil Songs,2020-06-11,47009,903,"► 00:00 Unakkenna Venum Sollu
► 05:08 Omana Penne
► 10:41 Adiyae Kolluthey
► 15:58 Olaga Vaayaadi
► 20:31 Lalaa Kadai Saanthi
► 25:33 Darling Dambakku
► 29:43 Oru Kan Jaadai
► 34:06 Damakku Damakku
► 39:02 Taxi Taxi
► 44:50 Tamil Pasanga
► 49:56 Oh Ringa Ringa              
► 55:31 Poongatre Poongatre
► 01:00:57 Podaa Podi
► 01:05:54 Morada Morada
► 01:10:04 Ennamo Edho            

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",39,PT1H15M37S,false,Jun
676,"The City - Bahom Main Malayalam Song Video | Suresh Gopi, Urvashi",2020-06-10,5480,52,"Listen to Bahom Main official Malayalam song from the movie The City

Song Name - Bahom Main
Album - The City
Singer - S.P. Balasubrahmanyam
Music - Johnson
Lyrics - Bichu Thirumala
Starring - Suresh Gopi, Urvashi
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",8,PT4M42S,false,Jun
677,"The City - Manasam Malayalam Song Video | Suresh Gopi, Urvashi",2020-06-10,9638,100,"Watch Manasam official Malayalam song video from the movie The City

Song Name - Manasam
Album - The City
Singer - M.G. Sreekumar, Chitra
Music - Johnson
Lyrics - Bichu Thirumala
Starring - Suresh Gopi, Urvashi
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",5,PT3M41S,false,Jun
678,"The City - Nadengu Malayalam Song Video | Suresh Gopi, Urvashi",2020-06-10,5043,20,"Watch Nadengu official Malayalam song video from the movie The City

Song Name - Nadengu
Album - The City
Singer - Chitra
Music - Johnson
Lyrics - Bichu Thirumala
Starring - Suresh Gopi, Urvashi
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",0,PT3M29S,false,Jun
679,"The City - Athisaya Malayalam Song Video | Suresh Gopi, Urvashi",2020-06-10,5071,51,"Watch Athisaya official Malayalam song video from the movie The City

Song Name - Athisaya
Album - The City
Singer - K.J. Yesudas
Music - Johnson
Lyrics - Bichu Thirumala
Starring - Suresh Gopi, Urvashi
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",4,PT3M50S,false,Jun
680,"Thenmaavin Kombathu - Maleya Lola Malayalam Song | Mohanlal, Shobana",2020-06-08,55221,626,"Watch Maleya Lola Official song video from the movie Thenmaavin Kombathu

Song Name - Maleya Lola
Album - Thenmaavin Kombathu
Singer - M.G. Sreekumar, Chitra
Music - Berny, Ignatius
Starring - Mohanlal, Shobana
Lyrics - Gireesh Puthenchery
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",49,PT4M41S,false,Jun
681,"Thenmaavin Kombathu - Kalli Poonkuyile Malayalam Song | Mohanlal, Shobana",2020-06-08,27573,624,"Watch Kalli Poonkuyile Official song video from the movie Thenmaavin Kombathu

Song Name - Kalli Poonkuyile
Album - Thenmaavin Kombathu
Singer - M.G. Sreekumar, Chitra
Music - Berny, Ignatius
Starring - Mohanlal, Shobana
Lyrics - Gireesh Puthenchery
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",42,PT4M6S,false,Jun
682,"Thenmaavin Kombathu - Ente Manasinorua Malayalam Song Video | Mohanlal, Shobana",2020-06-08,8522,93,"Song Name - Ente Manasinorua
Album - Thenmaavin Kombathu
Singer - M.G. Sreekumar, Chitra
Music - Berny, Ignatius
Starring - Mohanlal, Shobana
Lyrics - Gireesh Puthenchery
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",10,PT4M6S,false,Jun
683,"Thenmaavin Kombathu - Nila Poongal Malayalam Song Video | Mohanlal, Shobana",2020-06-08,117006,1697,"watch Nila Poongal Official song video from the movie Thenmaavin Kombathu

Song Name - Nila Poongal
Album - Thenmaavin Kombathu
Singer - M.G. Sreekumar, Chitra
Music - Berny, Ignatius
Starring - Mohanlal, Shobana
Lyrics - Gireesh Puthenchery
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",85,PT3M24S,false,Jun
684,Manam Lestham Nilushtam - Unlock 1.0 | We Will Rise | A film for India | Virtual Bharat | Bharatbala,2020-06-06,3830,72,"9 weeks. 1.3 billion humans. Locked down. 
A silent nation caught in a time we have never experienced before. 
The world's most populated democracy, is captive before an unseen threat, the novel corona virus. 
This is a time in the history of post-independence India, WE WILL NEVER FORGET. 
 
With ""Manam Lestham Nilustham"" @BharatbalaGanapathy 's @VirtualBharat commemorates the India lockdown. 
 
Uthenge Hum is India's unbelievable story. A call to every Indian. When the sun rises tomorrow and we have to move forward - We Will Rise. 

Shot on Sony
@virtualbharat @bharatbala @chinmayisripaada

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",6,PT4M11S,false,Jun
685,Naam Athijeevikkum - Unlock 1.0 | We Will Rise | A film for India | Virtual Bharat | Bharatbala,2020-06-06,1855,77,"9 weeks. 1.3 billion humans. Locked down. 
A silent nation caught in a time we have never experienced before. 
The world's most populated democracy, is captive before an unseen threat, the novel corona virus. 
This is a time in the history of post-independence India, WE WILL NEVER FORGET. 
 
With ""നാം അതിജീവിക്കും"" @BharatbalaGanapathy 's @VirtualBharat commemorates the India lockdown. 
 
Uthenge Hum is India's unbelievable story. A call to every Indian. When the sun rises tomorrow and we have to move forward - We Will Rise. 

Shot on Sony. 
@virtualbharat @bharatbala @manju.warrier

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",9,PT4M11S,false,Jun
686,Meendum Ezhuvom - Unlock 1.0 | We Will Rise | A film for India | Virtual Bharat | Bharatbala,2020-06-06,9203,314,"9 weeks. 1.3 billion humans. Locked down. 
A silent nation caught in a time we have never experienced before. 
The world's most populated democracy, is captive before an unseen threat, the novel corona virus. 
This is a time in the history of post-independence India, WE WILL NEVER FORGET. 
 
With ""மீண்டும் எழுவோம்"" @BharatbalaGanapathy 's @VirtualBharat commemorates the India lockdown. 
 
Uthenge Hum is India's unbelievable story. A call to every Indian. When the sun rises tomorrow and we have to move forward - We Will Rise. 

Shot on Sony. 
@virtualbharat @bharatbala

Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",12,PT4M11S,false,Jun
687,Punarjeeva Sigalide - Unlock 1.0 | We Will Rise | A film for India | Virtual Bharat | Bharatbala,2020-06-06,1577,26,"9 weeks. 1.3 billion humans. Locked down. 
A silent nation caught in a time we have never experienced before. 
The world's most populated democracy, is captive before an unseen threat, the novel corona virus. 
This is a time in the history of post-independence India, WE WILL NEVER FORGET. 
 
With ""Punarjeeva Sigalide"" @BharatbalaGanapathy 's @VirtualBharat commemorates the India lockdown. 
 
Uthenge Hum is India's unbelievable story. A call to every Indian. When the sun rises tomorrow and we have to move forward - We Will Rise. 

Shot on Sony. 
@virtualbharat @bharatbala @poogramster


Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2020 Sony Music Entertainment India Pvt. Ltd.

Subscribe Now: http://bit.ly/SonyMusicSouthVevo
Subscribe Now: http://bit.ly/SonyMusicSouthYT
Follow us: https://www.instagram.com/sonymusic_south/
Follow us: Twitter: https://twitter.com/SonyMusicSouth
Like us: Facebook: https://www.facebook.com/SonyMusicSouth",2,PT4M11S,false,Jun
